num,disease_name,animal,define,cause,disease_before,disease_now,condition,jindan,oxjindan,opinion,treatment,preventing,preventing_next,advice,etc,chamgo,image1,image2,image3,image4,image5
1048,"균종,거짓균종, 피부진균성 육아종 (Mycetoma, pseudomycetoma, dermatophyte granulomas, in the dog and cat)","개, 고양이","균종은 곰팡이 감염임. 과립과 누관, 종창이 특징. 진균성 균종은 PSEUDALLESCHERIA BOYDII와 CURVULARIA GENICULATA, BRACHICLADIUM 종이 원인체. 방선균성 균종은 NOCARDIA 또는 STREPTOMYCES가 원인체. 거짓균종은 피하와 깊은 진피 조직에 MICROSPORUM 또는 TRICHOPHYTON의 침입으로 발생. 병변은 악성 농양과 유사하고, 주로 독립적으로 발생. 그러나 다발성, 회귀성 병변도 보고 됨. 조직병리학적 방법으로 진단.",,,," 거친 피모, 곤두선 털 | 구토 | 뒷다리 종창, 종괴(관절부/비관절부 포함) | 뒷다리 파행, 경직, 절름발이 | 뒷발 통증 | 뒷발, 발가락 종창, 종괴 | 등부위 부어오름, 종창, 종괴 | 림프절 종대, 림프절 병증, 종창, 종괴 | 무기력, 침울, 졸림, 생기없음 | 발열, 고열 | 복강 외부 압박에 따른 통증 | 복강 외부 종창, 종괴 | 복강내부 종괴, 종창, 유착 | 수척, 건강상태 불량, 증체율 불량 | 식욕부진, 식욕감소, 식욕절폐, 젖을 안먹임, 먹이공급 중단 | 앞다리 종창, 종괴(관절부/비관절부위 포함) | 앞다리 파행, 경직, 절름발이 | 앞발 통증 | 앞발, 발가락 종창, 종괴 | 음낭, 고환 크기 이상 | 창백 | 체중감소 | 탈모, 무모증 | 피부 괴사, 가피, 괴저 | 피부 또는 피하의 종창, 종괴, 결절 | 피부 색소 과잉 침착 | 피부 통증 | 피부, 털, 깃털이 축축함 | 피부, 털의 건조 | 피부누관, 공동형성 | 피부의 가피, 딱지 | 피부의 궤양, 미란, 찰과상 | 피부의 화농성 분비물 | 피부홍반, 염증, 발적 |",,,,,,,,,,,,,,
1087,"사마귀, 모반(Nevus, nevi, in dogs, cats, and horses)","개, 고양이",모반은 가축에서 드물다. 피부에서 발달 결핍과 그것은 어떤 피부 구성에서도 생길수 있다. 그들은 선천적일수도 있고 아닐수도 있다. 어떤 것은 유전적으로 일어난다. 임상특징은 크게 병변종류에 의해 구분된다. 진단은 조직병리학에 의해 한다.,,,," 과각화증 , 두꺼운 피부 | 뒷다리 종창 , 종괴(관절부/비관절부 포함) | 뒷발 , 발가락 종창 , 종괴 | 등부위 부어오름 , 종창 , 종괴 | 목 부위 종창 , 경부의 종괴 | 복강 외부 종창, 종괴 | 소양감 , 가려움 | 앞다리 종창 , 종괴(관절부/비관절부위 포함) | 앞발 , 발가락 종창 , 종괴 | 출혈 , 응고부전 | 탈모 , 무모증 | 피부 구진 | 피부 또는 피하의 종창 , 종괴 , 결절 | 피부 반흔 , 흉터 | 피부 색소 과잉 침착 | 피부 플라크(반) | 피부궤양 , 미란 , 찰과상 | 피부홍반 , 염증 , 발적 | 흉부 종창 , 흉부 , 가슴 , 늑골 , 흉골의 종괴 |",,,,,,,,,,,,,,
1096,"흑색진균증(Phaeohyphomycosis in dogs, cats, and horses)","개, 고양이","흑색진균증은 가축에서는 드물다. 이 질병은 세포벽내의 멜라닌이나 멜라닌 같은 색소를 가지는 곰팡이가 원인이다. 말에서는 완전한 털을 가지는 피부의 결절 혹은 신체의 다양한 부분의 탈모와 농포를 형성하는 직경 1-3센티미터의 플라크를 형성한다. 고양이와 개에서 흑색진균증은 고름을 짜낸 부위나 괴양부위, 기종부위, 괴사부위에서 피하결절을 형성한다. 전신적 흑색진균증 또한 마찬가지이다. 진단은 배양과 조직학을 이용한다.",,,," 복부 팽만 | 탈모 | 식욕부진 , 식욕감소 , 식욕절폐 , 젖을 안 먹임 , 먹이 공급 중단 |  복수 | 혼수 , 혼미 | 무기력 | 열 | 앞발 , 발가락 종창 , 종괴 | 앞다리 경련 | 전신허약 |   머리 , 얼굴 , 귀 , 턱 , 코의 종창 , 종괴 | 머리 , 얼굴 , 턱 , 혀 위축 | 뒷발 , 발가락 종창 |  뒷다리 종창 , 종괴 | 림프절 종대 | 피부 , 털 , 깃털이 축축함 | 구강 , 혀의 종창 | 소양감 |  피부의 화농성 분비물 |  피부의 가피 | 피부의 부종 | 피부홍반 | 피부 누관 |  피부 색소 과잉 침착 | 피부의 괴사 | 피부의 통증 | 피부 구진 |  피부 플라크 | 피부 농포 | 피부 괴양 | 피부 또는 피하의 종창 | 꼬리의 종창 | 혀의 궤양 , 수포 |  수척, 건강상태 불량, 증체율 불량 | 체중감소 |",,,,,,,,,,,,,,
1100,Phenol 독성(Phenol toxicity in dogs and cats),"개, 고양이","페놀 화합물은 살균제, 부식제, 각질용해제, 방부제, 콜타르, 타르페이퍼등으로 구성되어있다. 어떤 백신에서는 페놀이 존재하지만 상대적으로 레벨이 낮기 때문에 위의 물질에 의한 독성과 같은 결과는 나오지 않는다. 페놀 피부 연고제나 콜타르 샴푸는 유사한 재료로 만들어졌다. 고양이는 자기의 몸을 핥다가 위의 성분을 섭취하게 된다. 진단은 조직학적으로 분석한다.",,,," 비정상적 또는 공격적 행동 , 습성이 바뀜 | 식욕부진 | 운동실조 | 목소리 변성 | 혼수상태 | 각막의 부종 | 각막의 궤양 | 설사 | 무기력 | 거리감각불능 | 호흡곤란 | 과도한 침흘림 | 구역질 | 전신허약 | 다호흡 | 구강 통증 , 구강점막 및 혀의 통증 | 발작 , 실신 | 피부 괴사 | 피부 통증 | 급사 , 돌연사 | 떨림 | 진전 | 구토 |",,,,,,,,,,,,,,
1159,신경성 탈모증과 피부염(Psychogenic alopecia and dermatitis in dogs and cats),"개, 고양이","피부염이나 다른 질병, 근심거리, 환경변화로 자극하거나 고양이를 지나치게 다듬는거, 때리는거, 씹는것이 원인이 됨. 아마도 국소적으로 공통된 부위, 넓적다리 안쪽, 복부, 배, 겨드랑이 부위, 등중앙, 꼬리에서 대칭적 탈모가 일어남. 진단은 증상, 병력등으로 판단함. 특징적인 병변은 밝고 붉은 반점이나 줄무늬가 생긴다는 것임. 축주는 동물이 가려움을 느낀다라고 생각할수 있겠음.",,,, 각화과다증 | 과다한 털 색소 | 소양증 | 탈모증 | 피부통증 | 피부홍반 ,,,,,,,,,,,,,,
1180,"요골신경 불완전마비, 마비(Radial nerve paresis, paralysis)","개, 고양이","요골신경은 앞다리의 펴짐근의 신경을 지배함. 요골신경의 하부 운동뉴런의 병변은 팔꿈치,앞발목, 앞발가락 관절의 굽힘근과 펴짐근의 쇠약과 마비를 유발함. 다리는 전진하기 어려워지며 체중의 영향을 받음. 등쪽앞발허리와 앞발기락의 피부감각이 무뎌짐",,,," 비정상적인 자세 | 앞다리 반사 이상 | 앞다리 위축 | 앞다리 지각감퇴 | 앞다리 파행 | 앞다리 허약 |
",,,,,,,,,,,,,,
1206,"밧줄, 쇠줄, 화상, 찰과상, 살속으로 파고든 굴레 (Rope, wire, burns or abrasions, ingrown collar)","개, 고양이","밧줄, 쇠줄 등으로 인한 우발적 상해. 증상은 중증에서 경미까지 다양. 증상과 이력에 의한 진단. 밧줄과 쇠줄은 발주위를 싸서 딱지형성 유발가능. 쇠줄은 병변심부에 매몰될 수 있어 감지곤란. 성장중인 어린동물에 부착된 굴레는 성장에 따라 피부의 딱지와 함께 목의 협착유발; 목둘레에 좁고 깊은 병변. 굴레제거후 예후는 대체로 양호.",,,," 과각화증 | 뒷다리 이물 | 뒷다리 종창 | 뒷다리 파행 | 뒷발 통증 | 머리, 얼굴, 목의 이물 | 무기력 | 발톱, 갈퀴, 발굽의 괴저편 | 수척, 건강상태 불량, 증체율 불량 | 식욕부진 | 앞다리 이물 | 앞다리 종창 | 앞다리 파행 | 앞발 통증 | 전신파행 , 경직 | 청색증 | 체중감소 | 탈모증 | 피부 괴사 | 피부 균열 | 피부 누관 | 피부 또는 피하의 종창 | 피부 인설 | 피부 통증 | 피부, 털, 깃털이 축축함 | 피부의 가피 | 피부의 궤양 | 피부의 악취 | 피부의 열상 |  피부의 화농성 분비물 | 피부홍반 |",,,,,,,,,,,,,,
1226,"좌골, 신경 불완전마비, 마비 (Sciatic, ischiatic, nerve paresis, paralysis)","개, 고양이","어느 종에서나 발생가능하나 새끼를 낳은 소나 외상을 입은 소동물에서 흔함. 좌골신경에 주사한 모든 종, 특히 소동물과 어린 동물에서 주로 발생. 신경종양은 드뭄. 주먹결절형성과 더불어 경골신경 병발(침습)로 인한 복사뼈관절의 쳐짐이 일어날 수 있음. 복재신경영역을 제외한 다리 전체의 피부감각이 영향받을 수 있음.",,,, 기립불능 | 뒷다리 무기력 | 뒷다리 반사 이상 | 뒷다리 위축 | 뒷다리 지각감퇴 | 뒷다리 파행 | 비정상적인 자세 |,,,,,,,,,,,,,,
1253,내부기생충에 의한 피부 알러지(Skin allergy to endoparasites in dogs and cats),"개, 고양이","위장관계 기생중에 반응하는 것에 피부 알러지 병을 심화시켜 나타나는 개와 고양이에 관해 간헐적인 연구가 있음. 병력, 분변검사와 내부기생충의 치료에 반응하는 것에 기초해서 진단이 이루어짐. 덧붙여 개심장사상충 은 가끔 피부의 병변에서도 발견됨",,,," 소양감 , 가려움 | 탈모 , 무모증 | 피부 구진 | 피부 농포 | 피부 인설 , 비듬 , 비늘 | 피부 통증 | 피부의 가피 , 딱지 | 피부의 궤양 , 미란 , 찰과상 | 피부홍반 , 염증 , 발적 |",,,,,,,,,,,,,,
1254,"피부주름 피부염, 화농피부증, 간찰진(Skin fold dermatitis, pyoderma, intertrigo in dogs and cats)","개, 고양이","개에서는 평범하고 고양이에서는 희귀한 이 피부병은 피부가 짓무르고 박테리아가 성장하기 좋은 환경을 제공하는 호흡기쪽의 습기와 샘분비물이 적은 것과 합쳐져서 마찰과 작은 창상에 의해서 야기됨. 번식 질병 소질에 관한 종은 St.Bernards, spaniels (lip fold), Chinese Shar Pei, obese dogs (body fold), obese aged females (vulvar fold), English Bulldogs, Pugs, Boston Terriers (tail fold), brachycephalic breeds (facial)임. 진단은 전형적으로 외관상에 의해서 이루어짐. 합병증은 각막염, 각막궤양과 요도관 감염을 포함할 수도 있음.",,,," 피부 통증 | 피부 , 털 , 깃털이 축축함 | 피부의 궤양 , 미란 , 찰과상 | 피부의 악취 , 냄새 | 피부의 화농성 분비물 | 피부홍반 , 염증 , 발적 |",,,,,,,,,,,,,,
1256,"뱀에 의한 교상 (Snake bites, snakebites)","개, 고양이"," 가축이 뱀에게 물리는 것은 얼굴에서 가장 흔함. 동물처럼 접근하거나 사냥할 때 물리게 됨. 얼굴의 부종은 가장 먼저 일어나는 증상임. 진단은 어렵고 병력과 풍토성 부분에 의존하게 됨. 독치아는 피부 위에서 볼 수 있음.
",,,," 거리감각불능 , 거리감각 과대 및 과소 | 결막 , 공막 부종 | 과도한 침흘림 , 유연 , 입에 거품 | 구강 , 혀의 종창 , 종괴 | 구토 | 급사 , 돌연사 | 기립불능 , 다우너 | 꼬리 , 항문 지각감 , 회음부 , 항문 무감각 | 다음 , 많이 마심 , 지나친 갈증 | 다호흡 , 빠른호흡(빈호흡) , 과호흡 | 단백뇨 | 당뇨 | 동 빈맥 | 동공부동 | 뒷다리 반사 이상(증가나 감소) | 뒷다리 양쪽 부전마비 , 무기력 , 마비 | 뒷다리 지각감퇴 , 뒷다리 무감각증 | 뒷다리 파행 , 경직 , 절름발이 | 등부위 지각감퇴 , 무감각증 | 떨림 , 전율 , 오한 | 머리 , 얼굴 , 귀 , 턱 , 코의 종창 , 종괴 | 머리 , 얼굴 , 목 , 혀 지각감퇴 , 무감각증 | 목 무기력 , 부전마비 , 마비 , 목을 못가눔 | 목 부위 종창 , 경부의 종괴 | 목소리 변성 | 무기력 , 침울 , 졸림 , 생기없음 | 발열 , 고열 | 발작 , 실신 , 경련 , 간질발작 , 허탈 | 부정맥 , 불규칙한 심박 및 맥박 | 분변 실금 | 비도 비강내 섭취물 | 비출혈 , 코피 | 빈맥 , 빠른 맥박 , 심박 | 빛에 대한 동공의 비정상 반응 | 사지마비 , 무기력 | 산동 , 확장된 동공 | 산통 , 복통 | 상부기도의 비정상 호흡음 , 코고는 소리 | 서맥 , 느린 심박동이나 맥박 | 설사 , 하리 | 소리 계속 지르기 , 소리가 커짐 | 식욕부진 , 식욕감소 , 식욕절폐 , 젖을 안먹임 , 먹이 공급 중단 | 심실 기외 수축 , 다발성 혹은 단발성 | 심실 빈맥 , 다발성 혹은 단발성 | 심실 세동 , 조동 | 안검하수 | 안구 전방출혈 ,  ""블랙 아이"" | 앞다리 반사 이상(증가나 감소) | 앞다리 지각감퇴 , 무감각 | 앞다리 파행 , 경직 , 절름발이 | 연하곤란 , 연하장애 | 요실금 | 운동실조 , 협조불능 , 절뚝거림 , 넘어짐 | 저체온증 , 낮은체온 | 적색뇨 , 갈색뇨 | 전신허약 , 부전마비 , 마비 | 점상 또는 반상출혈 , 타박상 | 지각과민 , 예민함 , 과다운동 | 진전 | 청색증 , 피부나 점막이 푸름 | 출혈 , 응고부전 | 토혈증 | 피부 괴사 , 가피 , 괴저 | 피부 또는 피하의 종창 , 종괴 , 결절 | 피부 부종 | 피부홍반 , 염증 , 발적 | 피하 지방 조직층 반사 이상(증가나 감소) | 혈뇨 | 혈색소뇨 , 근색소뇨 | 호흡곤란 , 개구호흡 , 그르렁거림 , 가쁜호흡 | 혼수 , 혼미 | 황달 | 후두 , 기관 , 인두의 종창 , 종괴 | 흉부 또는 복부 지각감퇴 | 흥분 , 헛소리 , 광분 |
",,,,,,,,,,,,,,
1263,"이분척추증(Spina bifida in dogs, cats, and sheep)","개, 고양이","이분척추증은 척수나 척수막의 돌출이나 형성이상이 있거나 없건 간에 척추궁의 잘못된 융합에 의해 나타나는 특징을 말함. 임상증상의 심각성은 병변의 부위에 비례함. English Bulldog은 predisposed 할지도 모름. 임상증상이 보통 나타나는 것은 신경근육의 결핍이나 대변실금으로 언급됨. 번식, 연령, 증상, 척추조영술에 의해 진단되어짐. 요천추 접합부에서의 현저한 피부오목은 임상증상과 관련해 제안되어지기도 함.",,,," 거리감각불능 , 거리감각 과대 및 과소 | 뒷다리 관절 이완 , 탈구 | 뒷다리 양쪽 부전마비 , 무기력 , 마비 | 뒷다리 위축 , 야윔 | 분변 실금 | 비정상적인 자세 | 앞다리 반사 이상(증가나 감소) | 요실금 | 운동실조 , 협조불능 , 절뚝거림 , 넘어짐 | 피부 , 근육의 패임 , 오목함 , 보조개 | 항문 , 회음부 , 꼬리 반사 이상 |",,,,,,,,,,,,,,
1271,"비결핵성 마이코박테리아 육아종, 피부염 (Nontuberculous (atypical) mycobacterial granuloma, dermatitis, dogs and cats)","개, 고양이","비정형 마이코박테리아 육아종은 다양한 비결핵성 (비정형) 마이코박테리아에 의해 유발된다. 고양이에선 고양이 나병 (feline leprosy)이라 불리운다. 감염은 보통 상처가 오염되어 생기게 된다. 피부 병변은 머리, 목, 그리고 다리에서 가장 흔하며, 항생제 치료에 반응하지 않는 결절, 궤양, 농양 또는 배출관이 존재할 것이다. 동물의 이력, 조사, 직접적 도말, 생검 그리고 배양을 통해 진단을 내린다. 몇몇 경우에서 생물이 배양되진 않지만 생검에서 보여질 수 있다.",,,," 구강 , 혀의 종창 , 종괴 | 꼬리의 종창 , 종괴 | 뒷발 , 발가락 종창 , 종괴 | 림프절 종대 , 림프절 병증 , 종창 , 종괴 | 머리 , 얼굴 , 귀 , 턱 , 코의 종창 , 종괴 | 목 부위 종창 , 경부의 종괴 | 무기력 , 침울 , 졸림 , 생기없음 | 발열 , 고열 | 복강 외부 종창 , 종괴 | 복강내부 종괴 , 종창 , 유착 , 수척 , 건강상태 불량 , 증체율 불량 | 식욕부진 , 식욕감소 , 식육절폐 , 젖을 안먹임 , 먹이 공급 중단 | 앞다리 종창 , 종괴(관절부/비관절부위 포함) | 앞발 , 발가락 종창 , 종괴 | 이동거부 , 체중감소 | 탈모 , 무모증 | 피부 구진 | 피부 누관 , 공동형성 | 피부 또는 피하의 종창 , 종괴 , 결절 | 피부 플라크(반) | 피부 , 털 , 깃털이 축축함 | 피부의 궤양 , 미란 , 찰과상 | 피부의 화농성 분비물 | 피부홍반 , 염증 , 발적 | 흉부 종창 , 흉부 , 가슴 , 늑골 , 흉골의 종괴",,,,,,,,,,,,,,
1284,안구 흑색종 (OCULAR MELANOMA),"개, 고양이"," 말에서 눈에 색소침착성 종양은 흔하지 않지만, 눈꺼풀의 피부 흑색종,  안구내 맥락막 흑색종과 안구위 멜라닌세포종을 볼 수 있다. 흑색종은 개와 고양이에서 가장 흔한 안구내 종야이며 고양이에선 홍채와 섬모체에서 흔하다. 전이는 일어날 수 있다. 진단은 생검을 통해 내린다. 드물게 색소가 침착 되지 않을 수도 있다. 소와 양에서도 일어날 수 있지만 보고는 드물다. 송아지에서 선천적 안구내 흑색종에 대한 보고가 있으며, 오리에서 포도막 악성 흑색종이 보고된 바 있다.",,,," 각막의 궤양 , 미란 | 각막혈관신생 , 판누스 | 결막 , 공막 부종 | 결막 , 공막의 발적 | 눈 내부 종괴 종창 | 눈물흘림 , 장액성 분비물 , 축축한 눈 | 눈의 통증 , 안통 | 눈의 화농성 분비물 | 대안구증 , 녹내장 | 망막 박리 | 망막 색소침착 이상 | 머리 , 얼굴 , 귀 , 턱 , 코의 종창 , 종괴 | 백내장 , 수정체 혼탁 | 빛에 대한 동공의 비정상 반응 | 산동 , 확장된 동공 | 실명 , 시력상실 | 실명 , 시력상실각막의 부종 , 혼탁 | 안검연축 , 경련 | 안구 전방출혈 ,  ""블랙 아이"" | 안와 , 안와주위 , 결막 부종 , 안구종괴 | 유착증 , 유착 | 홍채의 색소침착 이상동공 형태 비정상 또는 홍채의 결함 |",,,,,,,,,,,,,,
